Text,Created_at,Tweet_id,RT_count,Fav_count,Hashtags,Language,Reply_to_status_id,Reply_to_user_id,Reply_to_user,Quoted_status,Username,Bio_description,User_followers_count,User_friends_count,User_statuses_count,Account_verified,Account_created_at,User_location,URL,URL_reply,Account_creation_year,Suspicious_account
@VanguardiaRD @josedantesd Ellos pueden hacer lo que quieran en el 24 #SeVan por que #nosabengobernar,2022-04-13 01:02:14,1514046268074508290,0,3,"[{'text': 'SeVan', 'indices': [70, 76]}, {'text': 'nosabengobernar', 'indices': [85, 101]}]",es,1.5140044177160438e+18,2317391666.0,VanguardiaRD,False,duval_kelvin,El Deporte es Derecho de todos,631,2525,14327,False,2018-03-08 16:02:58,,https://twitter.com/duval_kelvin/status/1514046268074508290,https://twitter.com/user/status/1514004417716043776,2018,False
"Se produjeron incidentes en los que las autoridades intimidaron a miembros de la prensa, indica en el informe de EEUU sobre DDHH en República Dominicana. 

#SeVan #RafaelCalderon",2022-04-13 01:02:04,1514046225296900103,2,6,"[{'text': 'SeVan', 'indices': [156, 162]}, {'text': 'RafaelCalderon', 'indices': [163, 178]}]",es,,,,False,rafaelpcalderon,Miembro del CC; Sec. de Asuntos Legislativos PLD. Senador por Azua 2 períodos y uno como Diputado. Trabajador entusiasta en el proyecto Abel Martínez Presidente,8809,663,1521,False,2014-12-27 00:40:43,"Azua, Dominican Republic",https://twitter.com/rafaelpcalderon/status/1514046225296900103,https://twitter.com/user/status/None,2014,False
"El gobierno del cambio está terminandon de desmoronarse.
A @luisabinader que vaya preparando sus maletas porque de que #SeVan #SeVan y su #CompliceDeEstaDesgracia @LeonelFernandez no vuelve. https://t.co/0wLZWQQKrg",2022-04-13 01:00:18,1514045780381818881,9,22,"[{'text': 'SeVan', 'indices': [119, 125]}, {'text': 'SeVan', 'indices': [126, 132]}, {'text': 'CompliceDeEstaDesgracia', 'indices': [138, 162]}]",es,,,,False,kikoschewerer,"Padre de tres niños a cuales amo, negociante, me gusta el campo, amo los animales menos a los PrmLambeBots.",762,638,6521,False,2010-08-05 01:07:36,,https://twitter.com/kikoschewerer/status/1514045780381818881,https://twitter.com/user/status/None,2010,False
"@Yoel1152266584 @Gepetto61326386 @julietadiazok @INCAA_Argentina Entonces aprovechá ahora, porque en 2023 #SeVan",2022-04-13 00:58:56,1514045439124910081,0,1,"[{'text': 'SeVan', 'indices': [106, 112]}]",es,1.5140409029724447e+18,1.2514650708040745e+18,Yoel1152266584,False,Pioja_mala,,3859,3144,197564,False,2015-05-16 03:47:30,"Ramos Mejía, Buenos Aires",https://twitter.com/Pioja_mala/status/1514045439124910081,https://twitter.com/user/status/1514040902972444674,2015,False
"Informe EEUU: 

La sobrepoblación sigue siendo un grave problema en las prisiones del viejo modelo.

La población reclusa en todas las prisiones del antiguo modelo supera su capacidad, mientras que sólo uno de los 22 CRP estaba por encima de su capacidad.

#SeVan #RafaelCalderon",2022-04-13 00:57:47,1514045149084585987,0,0,"[{'text': 'SeVan', 'indices': [257, 263]}, {'text': 'RafaelCalderon', 'indices': [264, 279]}]",es,,,,False,rafaelpcalderon,Miembro del CC; Sec. de Asuntos Legislativos PLD. Senador por Azua 2 períodos y uno como Diputado. Trabajador entusiasta en el proyecto Abel Martínez Presidente,8809,663,1521,False,2014-12-27 00:40:43,"Azua, Dominican Republic",https://twitter.com/rafaelpcalderon/status/1514045149084585987,https://twitter.com/user/status/None,2014,False
@sevancuberos Hahahahahah #SeVan,2022-04-13 00:54:39,1514044357560709121,0,1,"[{'text': 'SeVan', 'indices': [26, 32]}]",tl,1.5139102772675092e+18,1.4288634043332076e+18,sevancuberos,False,RicardoMilagros,"hija, madre y esposa, abogada,pasión por la política como instrumento de servicio .Miembro Comité Central PLD",1777,1034,21355,False,2013-10-21 09:40:19,Santo Domingo,https://twitter.com/RicardoMilagros/status/1514044357560709121,https://twitter.com/user/status/1513910277267509253,2013,False
@Italianoka #SeVan https://t.co/uVFIAhPmnc,2022-04-13 00:54:19,1514044274119254018,0,0,"[{'text': 'SeVan', 'indices': [12, 18]}]",und,1.513895854284804e+18,893473435.0,Italianoka,False,nd631_b,"Normis.

Trabaja en el Palacio Municipal  de Saladillo. https://t.co/2aHIxTTZ7r.",161,720,6310,False,2016-05-29 20:02:25,,https://twitter.com/nd631_b/status/1514044274119254018,https://twitter.com/user/status/1513895854284804096,2016,False
"El informe anual sobre DDHH en República Dominicana elaborado por el Departamento de Estado de EEUU califica de incoherente e ineficaz la aplicación de la ley en el país, porque, en ocasiones, decisiones adoptadas han conducido a la impunidad.

#SeVan #RafaelCalderon",2022-04-13 00:53:01,1514043948712534016,5,7,"[{'text': 'SeVan', 'indices': [245, 251]}, {'text': 'RafaelCalderon', 'indices': [252, 267]}]",es,,,,False,rafaelpcalderon,Miembro del CC; Sec. de Asuntos Legislativos PLD. Senador por Azua 2 períodos y uno como Diputado. Trabajador entusiasta en el proyecto Abel Martínez Presidente,8809,663,1521,False,2014-12-27 00:40:43,"Azua, Dominican Republic",https://twitter.com/rafaelpcalderon/status/1514043948712534016,https://twitter.com/user/status/None,2014,False
@YeisonMateoD Triste realidad de la vida!! Tienen estos dias libres. #NoSabenGobernar #SeVan,2022-04-13 00:52:12,1514043743107694602,0,1,"[{'text': 'NoSabenGobernar', 'indices': [69, 85]}, {'text': 'SeVan', 'indices': [86, 92]}]",es,1.5140410748131287e+18,109000797.0,YeisonMateoD,False,patriciareyesrd,"Economista. Política por convicción. Emprendedora y Humana.
¡Siempre da lo mejor de ti y lo mejor vendrá! By El principito. 💙💙💙 #RDesProVida",1288,909,8744,False,2020-10-04 23:28:15,Dominican Republic,https://twitter.com/patriciareyesrd/status/1514043743107694602,https://twitter.com/user/status/1514041074813128710,2020,False
"Yo juraba que ellos eran comediantes.
Coje cambio 🤣🤣🤣
#sevan https://t.co/EaiZcb02v6",2022-04-13 00:51:44,1514043623360372739,0,1,"[{'text': 'sevan', 'indices': [54, 60]}]",es,,,,True,pozo_yajaira,"👩‍🎨| Psicología clínica

✍️| Columnista en El Informador dominicano RD 🇩🇴
Ni de izquierda, ni de derecha. De pensamiento crítico y evolucionista social.",251,426,3136,False,2018-09-28 15:15:29,,https://twitter.com/pozo_yajaira/status/1514043623360372739,https://twitter.com/user/status/None,2018,False
"Y cerramos con el informe de EEUU que denuncia GRAVE CORRUPCIÓN GUBERNAMENTAL Y BRUTALIDAD POLICIAL. 

Aquí las cosas no andan bien, aquí las cosas andan mangas por hombros.

Les quedó grande la llegua.

#Sevan #NoSabenGobernar .",2022-04-13 00:45:34,1514042074634596354,0,0,"[{'text': 'Sevan', 'indices': [204, 210]}, {'text': 'NoSabenGobernar', 'indices': [211, 227]}]",es,1.5140420729275146e+18,8.45507276702081e+17,JosLuis1688,False,JosLuis1688,El principio de la sabiduría es el temor a Dios.,1123,48,9287,False,2017-03-25 05:26:58, Montecristi RD,https://twitter.com/JosLuis1688/status/1514042074634596354,https://twitter.com/user/status/1514042072927514625,2017,False
"#SEVAN, NO SABEN GOBERNAR. https://t.co/MvNcSGaArL",2022-04-13 00:43:18,1514041501147447297,0,0,"[{'text': 'SEVAN', 'indices': [0, 6]}]",es,,,,True,bido_oniel,,101,724,4259,False,2019-08-01 00:01:41,,https://twitter.com/bido_oniel/status/1514041501147447297,https://twitter.com/user/status/None,2019,False
"@RamirezSiano @faumontes @RAFAsuma @AlexandrapenaRD @Lizamavel @wallynet3 @Manolopich @INGANDRESPICHAR @hdez1000 @MarrVicenta @silfredomelo @EddyDeGracia @zuleicagarcia88 No importa, #sevan",2022-04-13 00:42:56,1514041410168791041,0,0,"[{'text': 'sevan', 'indices': [183, 189]}]",es,1.5139974183916052e+18,3230039054.0,RamirezSiano,False,MariaVenturaR,,26,288,1353,False,2012-11-28 15:07:16,,https://twitter.com/MariaVenturaR/status/1514041410168791041,https://twitter.com/user/status/1513997418391605249,2012,False
#sevan https://t.co/JCXEcj6JXB,2022-04-13 00:42:12,1514041227905310731,0,0,"[{'text': 'sevan', 'indices': [0, 6]}]",und,,,,True,pozo_yajaira,"👩‍🎨| Psicología clínica

✍️| Columnista en El Informador dominicano RD 🇩🇴
Ni de izquierda, ni de derecha. De pensamiento crítico y evolucionista social.",251,426,3136,False,2018-09-28 15:15:29,,https://twitter.com/pozo_yajaira/status/1514041227905310731,https://twitter.com/user/status/None,2018,False
"Señalan la difamación criminal a periodistas particulares y la corrupción gubernamental es catalogada de grave por el Departamento de Estado de EEUU, en su informe anual sobre DDHH en la República Dominicana. 

#SeVan #RafaelCalderon",2022-04-13 00:40:11,1514040720134447115,5,5,"[{'text': 'SeVan', 'indices': [211, 217]}, {'text': 'RafaelCalderon', 'indices': [218, 233]}]",es,,,,False,rafaelpcalderon,Miembro del CC; Sec. de Asuntos Legislativos PLD. Senador por Azua 2 períodos y uno como Diputado. Trabajador entusiasta en el proyecto Abel Martínez Presidente,8809,663,1521,False,2014-12-27 00:40:43,"Azua, Dominican Republic",https://twitter.com/rafaelpcalderon/status/1514040720134447115,https://twitter.com/user/status/None,2014,False
Es delicuentes que gobiernan #sevan https://t.co/KRdx4lshXi,2022-04-13 00:38:41,1514040340625432592,0,0,"[{'text': 'sevan', 'indices': [29, 35]}]",es,,,,True,FranciscoAbDR,"International Business Solutions
Since 2007.
Padre.
Emprendedor.",427,1291,5926,False,2013-11-14 20:11:13,Dominican Republic,https://twitter.com/FranciscoAbDR/status/1514040340625432592,https://twitter.com/user/status/None,2013,False
"En el informe el Departamento de Estado de EEUU dice que es de baja condiciones el sistema penitenciario dominicano, lo que cataloga de, ""condiciones penitenciarias severas”, asimismo califica de ineficaz la aplicación de las leyes dominicanas.

#SeVan #RafaelCalderon",2022-04-13 00:37:52,1514040135821758468,5,8,"[{'text': 'SeVan', 'indices': [246, 252]}, {'text': 'RafaelCalderon', 'indices': [253, 268]}]",es,,,,False,rafaelpcalderon,Miembro del CC; Sec. de Asuntos Legislativos PLD. Senador por Azua 2 períodos y uno como Diputado. Trabajador entusiasta en el proyecto Abel Martínez Presidente,8809,663,1521,False,2014-12-27 00:40:43,"Azua, Dominican Republic",https://twitter.com/rafaelpcalderon/status/1514040135821758468,https://twitter.com/user/status/None,2014,False
"Es preocupante, y vergonzoso para las autoridades gubernamentales, que EEUU en su informe anual sobre Derechos Humanos denuncie la ""brutalidad policial y grave corrupción gubernamental en RD"".

#SeVan #RafaelCalderon",2022-04-13 00:30:37,1514038310439690241,0,1,"[{'text': 'SeVan', 'indices': [194, 200]}, {'text': 'RafaelCalderon', 'indices': [201, 216]}]",es,,,,False,rafaelpcalderon,Miembro del CC; Sec. de Asuntos Legislativos PLD. Senador por Azua 2 períodos y uno como Diputado. Trabajador entusiasta en el proyecto Abel Martínez Presidente,8809,663,1521,False,2014-12-27 00:40:43,"Azua, Dominican Republic",https://twitter.com/rafaelpcalderon/status/1514038310439690241,https://twitter.com/user/status/None,2014,False
#23Atodosalascalles #23ATodosConElCampo  #SeVan https://t.co/EoTouOFM3w,2022-04-13 00:28:33,1514037793114279944,1,0,"[{'text': '23Atodosalascalles', 'indices': [0, 19]}, {'text': '23ATodosConElCampo', 'indices': [20, 39]}, {'text': 'SeVan', 'indices': [41, 47]}]",und,,,,True,raqueladriana1,No discuto con kks ni peronistas #SOYDEL41%,2809,3603,6160,False,2009-05-28 18:43:12,Buenos Aires,https://twitter.com/raqueladriana1/status/1514037793114279944,https://twitter.com/user/status/None,2009,False
Este Es El Cambio De @luisabinader El Pueblo Dominicano Grita a Una Sola Voz #SeVan https://t.co/eD66KN1M8t,2022-04-13 00:21:32,1514036026662174720,2,1,"[{'text': 'SeVan', 'indices': [77, 83]}]",es,,,,False,LProximoPte2024,Líder y Guía De Nuestra Nación RD Leonel Próximo Presidente 2024,51,95,607,False,2022-04-05 20:25:23,,https://twitter.com/LProximoPte2024/status/1514036026662174720,https://twitter.com/user/status/None,2022,False
jaja Lo tuvieron que  traer a poliya de sus campeonatos super entretenidos de Bridge para levantarles el perfil al pelado Larreta mas desangenlado 0 carisma y feo no se consigue #sevan #todosjuntos https://t.co/dluE2QAiTV,2022-04-13 00:12:27,1514033738254012419,0,0,"[{'text': 'sevan', 'indices': [178, 184]}, {'text': 'todosjuntos', 'indices': [185, 197]}]",es,,,,True,gabibuenosaires,"l'éducation est la meilleure robe pour la fête de la vie 
la vie en rose

anti k zurdos progues feminazis y tibios Liberal  siempre a la derecha del 17%",511,503,14890,False,2012-07-19 00:23:12,Marseille Cote D'Azur,https://twitter.com/gabibuenosaires/status/1514033738254012419,https://twitter.com/user/status/None,2012,False
@2Su56101 #SeVan #ELECCIONESYA #MendoExit #ChorraCrisPresa https://t.co/BALUHOVauE,2022-04-13 00:11:48,1514033574558588930,0,0,"[{'text': 'SeVan', 'indices': [10, 16]}, {'text': 'ELECCIONESYA', 'indices': [17, 30]}, {'text': 'MendoExit', 'indices': [31, 41]}, {'text': 'ChorraCrisPresa', 'indices': [42, 58]}]",und,1.5138378363776082e+18,1.450893533519487e+18,2Su56101,False,Mendoza44Juan,"Soy responsable de lo que digo, no de lo que entiendas.",2309,3744,19886,False,2014-06-16 21:46:48,,https://twitter.com/Mendoza44Juan/status/1514033574558588930,https://twitter.com/user/status/1513837836377608192,2014,False
@DrHugoStrangeMD #seván,2022-04-13 00:10:58,1514033366131216384,0,0,"[{'text': 'seván', 'indices': [17, 23]}]",und,1.513944106342531e+18,1.4371710717954826e+18,DrHugoStrangeMD,False,DBobrinha,"ProVida💙, ProFamilia👨‍👩‍👦💙💖💪🇭🇳🇮🇷🇧🇷🇬🇹🇪🇸🇦🇷🇹🇷🇷🇺
MUJER💅 🧠en contra de TODA la basura Globalista 🦄🤖👻🤡👹👁💣",139,520,3147,False,2022-01-30 04:14:13,,https://twitter.com/DBobrinha/status/1514033366131216384,https://twitter.com/user/status/1513944106342531076,2022,False
"Espero que se hayan aprendido bien el canto , porque ahora tendrán que escucharlo muchas veces en sus contras .

#SeVan  https://t.co/tuZVpIaLvM",2022-04-13 00:06:35,1514032261481512962,0,0,"[{'text': 'SeVan', 'indices': [113, 119]}]",es,,,,False,MaetroNoce,,920,936,22908,False,2015-08-01 00:31:23,,https://twitter.com/MaetroNoce/status/1514032261481512962,https://twitter.com/user/status/None,2015,False
@mayrasmendoza #SeVan #ELECCIONESYA #MendoExit #ChorraCrisPresa #CFKLadronaDeLaNacionArgentina #CristinaAsesina https://t.co/Btdtkkhbpq,2022-04-13 00:05:57,1514032103498780672,0,0,"[{'text': 'SeVan', 'indices': [15, 21]}, {'text': 'ELECCIONESYA', 'indices': [22, 35]}, {'text': 'MendoExit', 'indices': [36, 46]}, {'text': 'ChorraCrisPresa', 'indices': [47, 63]}, {'text': 'CFKLadronaDeLaNacionArgentina', 'indices': [64, 94]}, {'text': 'CristinaAsesina', 'indices': [95, 111]}]",und,1.5139041668417004e+18,112822128.0,mayrasmendoza,False,Mendoza44Juan,"Soy responsable de lo que digo, no de lo que entiendas.",2309,3744,19886,False,2014-06-16 21:46:48,,https://twitter.com/Mendoza44Juan/status/1514032103498780672,https://twitter.com/user/status/1513904166841700352,2014,False
@donyvaldez @delvyslanfranco @JuLiOCuRY @josedantesd @CesarNicolsCas1 @JelvinBEBO @EuricSanti @YeisonMateoD @PLDenlinea @marizan_rafael @melvinleonel @grisantycosme Por que Estados Unidos nunca dijo eso en 2016-2020? La verdad es mas que los cuentos que te quieras inventar. #EstoNoLoAguantaNadie y en el 24 #SeVan,2022-04-12 23:57:36,1514030001187926023,0,2,"[{'text': 'EstoNoLoAguantaNadie', 'indices': [275, 296]}, {'text': 'SeVan', 'indices': [308, 314]}]",es,1.5140271001095127e+18,183100209.0,donyvaldez,False,Lewisespinosa1,"Luchador incansable, 👓⌚💳
Estudiante Siempre, 📑
Emprendedor, 🚦⏱
Politico joven del PLD,👔🔋
Vegano Visionario, 🎩🕶
Amante dl Deporte 🥇⚾️🏀🏐 Hombre d Fe ⛪",2774,3557,18425,False,2010-11-28 02:11:24,"La Vega, Dominican Republic",https://twitter.com/Lewisespinosa1/status/1514030001187926023,https://twitter.com/user/status/1514027100109512709,2010,False
"@tunykollmann Claro... a TODOS los quilmeños les aumentaron los sueldos en sus trabajos más del 50%.
#SeVan #VanACorrer
#ElPeorGobiernoDeLaHistoria",2022-04-12 23:53:05,1514028866876198924,0,0,"[{'text': 'SeVan', 'indices': [101, 107]}, {'text': 'VanACorrer', 'indices': [108, 119]}, {'text': 'ElPeorGobiernoDeLaHistoria', 'indices': [120, 147]}]",es,1.5139578542392402e+18,159620450.0,tunykollmann,False,nososvossoyvos,"Molesto, molestando.
 ¡NO MOLESTAR!
Político en función es incompetente mientras haya desnutrición en ARG
Me bajaron la cuenta anterior (del 2010)",101,265,1997,False,2015-06-27 08:05:04,"Palermo Lesto, CABA Argentina",https://twitter.com/nososvossoyvos/status/1514028866876198924,https://twitter.com/user/status/1513957854239240195,2015,False
"@osvaldo0128 @delvintoribio @RamonDLC6 @cristhianogando @Cristin36942577 @LeonelFernandez @ListinDiario @luisabinader @mercedesmacarr2 @changingworld24 @Adonaidamedina @zuleicagarcia88 @allthager @AngelyMorenoRD @AngyPenaRD @anianogp1 @Lizamavel @CuryOscar @VictorP13996448 @dalasunto77 @Bucarelly @CornelioMella @ManuelOgando8 @RogandoU @pelegrinc @WessinChavez @GuzmanFermin1 @AsiNo45 #SeVan #SeVan 
Son un saco e’sal https://t.co/CSLZXJq6mA",2022-04-12 23:49:16,1514027904233054208,2,6,"[{'text': 'SeVan', 'indices': [387, 393]}, {'text': 'SeVan', 'indices': [394, 400]}]",es,1.5140274899699835e+18,3077928652.0,osvaldo0128,False,Butterfly7118,"Cuando la lucha/facciones es intensa,el político se interesa,no x todo el pueblo,sino x el sector q él pertenece.Los demás a su juicio,enemigos,incluso piratas",819,410,66650,False,2020-03-16 17:55:43,,https://twitter.com/Butterfly7118/status/1514027904233054208,https://twitter.com/user/status/1514027489969983494,2020,False
@MDSuarez @tiempoarg Uds no PUEDEN HABLAR MANADA DE GUANACOS!! SE LA PASAN ADOCTRINANDO EN TODOS LADOS! Son BASURAAAA… #SeVan,2022-04-12 23:36:42,1514024744013553667,0,0,"[{'text': 'SeVan', 'indices': [119, 125]}]",es,1.5139554764503982e+18,86183969.0,MDSuarez,False,Facundo06546895,"De RIVER , Familiero, viajero incansable..",57,585,9201,False,2021-02-24 15:49:59,Donde Calienta el sol.. ,https://twitter.com/Facundo06546895/status/1514024744013553667,https://twitter.com/user/status/1513955476450398212,2021,True
☻👀☻🅱️🅾️🅱️🅾️ #SeVan https://t.co/r09fqtqGzV,2022-04-12 23:35:26,1514024422507696128,0,1,"[{'text': 'SeVan', 'indices': [12, 18]}]",und,,,,True,SilverioManuelF,Ing. Industrial & Padre,608,1204,11259,False,2012-08-09 18:20:12,Santo Domingo ,https://twitter.com/SilverioManuelF/status/1514024422507696128,https://twitter.com/user/status/None,2012,False
"@franklinmercado @ModaLeon24 @JesusFelizSDN @FPcomunica @victorrpavon @LucianoyFco @fernandofdezc 
#EstoNoloaguantanadie en el 2024 #SeVan y vuelve el que sabe gobernar #vuelve @LeonelFernandez https://t.co/i5aBIb5SSO",2022-04-12 23:23:03,1514021306890608642,0,1,"[{'text': 'EstoNoloaguantanadie', 'indices': [99, 120]}, {'text': 'SeVan', 'indices': [132, 138]}, {'text': 'vuelve', 'indices': [169, 176]}]",es,,276169818.0,franklinmercado,True,Carlosquevedol,"Politólogo, técnico en aduanas,Diálogo Social”1150 am,Hombre de campo,pragmático,sin prejuicio alguno,totalmente transparente y sin cola que me pisen.",326,321,7624,False,2012-07-16 02:02:21,"Santo Domingo, Dominican Repub",https://twitter.com/Carlosquevedol/status/1514021306890608642,https://twitter.com/user/status/None,2012,False
